"Codigo";"Descripcion";"Clasificador";"Indice_IPC";"v_m_IPC";"v_i_a_IPC";"Region";"Periodo_codificado"
"05";"Equipamiento y mantenimiento del hogar";"Nivel general y divisiones COICOP";208,3617;3,1;59,3;"Pampeana";"974576"
"05";"Equipamiento y mantenimiento del hogar";"Nivel general y divisiones COICOP";201,6685;2,8;60,9;"Noreste";"974576"
"10";"Educación";"Nivel general y divisiones COICOP";251,7763;3;42,7;"Noroeste";"974573"
"10";"Educación";"Nivel general y divisiones COICOP";218,5696;1,1;35,7;"Cuyo";"974573"
"10";"Educación";"Nivel general y divisiones COICOP";214,8614;2,3;33,7;"Patagonia";"974573"
"12";"Bienes y servicios varios";"Nivel general y divisiones COICOP";222,5813;2,8;62;"Noroeste";"974573"
"12";"Bienes y servicios varios";"Nivel general y divisiones COICOP";224,673;2,8;62,2;"Cuyo";"974573"
"12";"Bienes y servicios varios";"Nivel general y divisiones COICOP";236,5118;2,3;66,8;"Patagonia";"974573"
"12";"Bienes y servicios varios";"Nivel general y divisiones COICOP";224,4509;2,7;58,7;"Nacional";"974573"
"Estacional";NA;"Categorias";194,6997;4,2;38,6;"GBA";"974573"
"Estacional";NA;"Categorias";193,6229;3,8;37,2;"Pampeana";"974573"
"Estacional";NA;"Categorias";185,4938;2,2;42,9;"Noreste";"974573"
"Estacional";NA;"Categorias";191,0737;1,2;36,3;"Noroeste";"974573"
"03";"Prendas de vestir y calzado";"Nivel general y divisiones COICOP";207,6402;7;48,1;"Cuyo";"974547"
"03";"Prendas de vestir y calzado";"Nivel general y divisiones COICOP";212,5806;3,7;51,2;"Patagonia";"974547"
"03";"Prendas de vestir y calzado";"Nivel general y divisiones COICOP";220,4635;4,7;47;"Nacional";"974547"
"04";"Vivienda, agua, electricidad, gas y otros combustibles";"Nivel general y divisiones COICOP";291,3924;2;40,8;"GBA";"974547"
"04";"Vivienda, agua, electricidad, gas y otros combustibles";"Nivel general y divisiones COICOP";303,5987;2,2;39,2;"Pampeana";"974547"
"04";"Vivienda, agua, electricidad, gas y otros combustibles";"Nivel general y divisiones COICOP";311,929;0,7;49,2;"Noreste";"974547"
"S";NA;"Bienes y servicios";291,3621;3,2;45,4;"Cuyo";"974549"
"S";NA;"Bienes y servicios";283,7477;4,2;44,4;"Patagonia";"974549"
"S";NA;"Bienes y servicios";279,178;4,5;45,7;"Nacional";"974549"
"0";"NIVEL GENERAL";"Nivel general y divisiones COICOP";286,4913;1,9;51,5;"GBA";"979774"
"0";"NIVEL GENERAL";"Nivel general y divisiones COICOP";291,529;2,5;53,6;"Pampeana";"979774"
"0";"NIVEL GENERAL";"Nivel general y divisiones COICOP";293,6216;3,1;57;"Noreste";"979774"
"0";"NIVEL GENERAL";"Nivel general y divisiones COICOP";292,5465;2,4;54,3;"Noroeste";"979774"
"09";"Recreación y cultura";"Nivel general y divisiones COICOP";292,0684;3,8;54,4;"Noreste";"979778"
"09";"Recreación y cultura";"Nivel general y divisiones COICOP";297,9235;3,3;54,2;"Noroeste";"979778"
"09";"Recreación y cultura";"Nivel general y divisiones COICOP";302,5803;2;57,3;"Cuyo";"979778"
"09";"Recreación y cultura";"Nivel general y divisiones COICOP";290,9657;1,3;50,4;"Patagonia";"979778"
"09";"Recreación y cultura";"Nivel general y divisiones COICOP";287,5823;2,5;51,4;"Nacional";"979778"
"10";"Educación";"Nivel general y divisiones COICOP";332,7222;20;57,8;"GBA";"979778"
"10";"Educación";"Nivel general y divisiones COICOP";275,2524;14,3;37;"Pampeana";"979778"
"01";"Alimentos y bebidas no alcohólicas";"Nivel general y divisiones COICOP";344,7573;1,2;48,1;"Cuyo";"979771"
"01";"Alimentos y bebidas no alcohólicas";"Nivel general y divisiones COICOP";317,4475;1,1;43,4;"Patagonia";"979771"
"01";"Alimentos y bebidas no alcohólicas";"Nivel general y divisiones COICOP";334,4636;1;47,4;"Nacional";"979771"
"02";"Bebidas alcohólicas y tabaco";"Nivel general y divisiones COICOP";275,0824;3,7;47,7;"GBA";"979771"
"02";"Bebidas alcohólicas y tabaco";"Nivel general y divisiones COICOP";269,2848;3,7;45,9;"Pampeana";"979771"
"03";"Prendas de vestir y calzado";"Nivel general y divisiones COICOP";270,2815;6,5;50,2;"Patagonia";"979771"
"03";"Prendas de vestir y calzado";"Nivel general y divisiones COICOP";295,818;6,6;59,3;"Nacional";"979771"
"04";"Vivienda, agua, electricidad, gas y otros combustibles";"Nivel general y divisiones COICOP";315,6588;0,7;16,7;"GBA";"979771"
"04";"Vivienda, agua, electricidad, gas y otros combustibles";"Nivel general y divisiones COICOP";326,2482;1,2;17,6;"Pampeana";"979771"
"05";"Equipamiento y mantenimiento del hogar";"Nivel general y divisiones COICOP";318,0897;2,3;47,7;"Cuyo";"979771"
"05";"Equipamiento y mantenimiento del hogar";"Nivel general y divisiones COICOP";325,656;2,3;46,9;"Patagonia";"979771"
"05";"Equipamiento y mantenimiento del hogar";"Nivel general y divisiones COICOP";323,992;4,1;50,4;"Nacional";"979771"
"06";"Salud";"Nivel general y divisiones COICOP";333,0725;1,5;43,7;"GBA";"979771"
"06";"Salud";"Nivel general y divisiones COICOP";360,7843;3,1;50,3;"Pampeana";"979771"
"06";"Salud";"Nivel general y divisiones COICOP";370,9011;2,4;52,2;"Noreste";"979771"
"06";"Salud";"Nivel general y divisiones COICOP";362,5112;3,3;51,5;"Noroeste";"979771"
"06";"Salud";"Nivel general y divisiones COICOP";363,7999;1,6;46,1;"Cuyo";"979771"
"S";NA;"Bienes y servicios";319,4152;0,6;32,1;"Noreste";"979773"
"S";NA;"Bienes y servicios";328,5507;1;26;"Noroeste";"979773"
"S";NA;"Bienes y servicios";319,2256;1,4;27,6;"Cuyo";"979773"
"S";NA;"Bienes y servicios";307,9112;1,1;25,1;"Patagonia";"979773"
"S";NA;"Bienes y servicios";305,866;1,1;27,8;"Nacional";"979773"
"0";"NIVEL GENERAL";"Nivel general y divisiones COICOP";331,6957;2,8;39,2;"GBA";"979772"
"0";"NIVEL GENERAL";"Nivel general y divisiones COICOP";340,159;2,6;42,1;"Pampeana";"979772"
"0";"NIVEL GENERAL";"Nivel general y divisiones COICOP";345,0561;2,3;44,1;"Noreste";"979772"
"0";"NIVEL GENERAL";"Nivel general y divisiones COICOP";344,455;2,6;41,4;"Noroeste";"979772"
"0";"NIVEL GENERAL";"Nivel general y divisiones COICOP";346,538;2,7;41,3;"Cuyo";"979772"
"0";"NIVEL GENERAL";"Nivel general y divisiones COICOP";337,675;2,9;39,5;"Patagonia";"979772"
"0";"NIVEL GENERAL";"Nivel general y divisiones COICOP";337,0632;2,7;40,7;"Nacional";"979772"
"01";"Alimentos y bebidas no alcohólicas";"Nivel general y divisiones COICOP";350,8916;3,7;43,9;"GBA";"979772"
"01";"Alimentos y bebidas no alcohólicas";"Nivel general y divisiones COICOP";349,4856;3,4;45,5;"Pampeana";"979772"
"01";"Alimentos y bebidas no alcohólicas";"Nivel general y divisiones COICOP";357,6112;2,9;46,3;"Noreste";"979772"
"03";"Prendas de vestir y calzado";"Nivel general y divisiones COICOP";293,3026;2,4;52,5;"Patagonia";"979772"
"03";"Prendas de vestir y calzado";"Nivel general y divisiones COICOP";312,2789;2,2;62,5;"Nacional";"979772"
"04";"Vivienda, agua, electricidad, gas y otros combustibles";"Nivel general y divisiones COICOP";325,1627;2,5;15,6;"GBA";"979772"
"04";"Vivienda, agua, electricidad, gas y otros combustibles";"Nivel general y divisiones COICOP";338,77;2,1;16,8;"Pampeana";"979772"
"05";"Equipamiento y mantenimiento del hogar";"Nivel general y divisiones COICOP";343,1694;4;47,6;"Cuyo";"979772"
"05";"Equipamiento y mantenimiento del hogar";"Nivel general y divisiones COICOP";359,5478;4,5;47,7;"Patagonia";"979772"
"05";"Equipamiento y mantenimiento del hogar";"Nivel general y divisiones COICOP";348,1836;3,5;48,6;"Nacional";"979772"
"06";"Salud";"Nivel general y divisiones COICOP";346,6054;2,3;36,6;"GBA";"979772"
"06";"Salud";"Nivel general y divisiones COICOP";378,238;2,3;43,5;"Pampeana";"979772"
"06";"Salud";"Nivel general y divisiones COICOP";391,6052;2,9;46,7;"Noreste";"979772"
"06";"Salud";"Nivel general y divisiones COICOP";382,1337;2,8;47,4;"Noroeste";"979772"
"06";"Salud";"Nivel general y divisiones COICOP";386,0878;2,8;42,9;"Cuyo";"979772"
"06";"Salud";"Nivel general y divisiones COICOP";377,8584;2,2;41,8;"Patagonia";"979772"
"06";"Salud";"Nivel general y divisiones COICOP";365,1113;2,4;40,7;"Nacional";"979772"
